Date,Date,Open,High,Low,Close,Volume,K_BUY,D_BUY,K_SELL,D_SELL,Signal_Buy,Signal_Sell,Signal
2016-11-01,2016-11-01,10.69,11.05,10.16,10.83,210869926.0,24.100719424460433,19.29143477670695,7.089695692385647,7.009201357666737,,,0
2016-12-01,2016-12-01,10.78,10.78,9.89,9.98,169172412.0,2.950819672131144,12.350513032197199,6.5655075366185445,6.7752937113976905,2.0,,2
2017-01-01,2017-01-01,9.98,11.73,9.98,11.59,250165722.0,92.39130434782605,39.81428114813922,7.4720474785345194,7.042416902512897,,,0
2017-02-01,2017-02-01,11.59,13.12,11.41,13.08,282475569.0,98.76160990712076,64.70124464235933,9.137477725031237,7.725010913394759,,,0
2017-03-01,2017-03-01,13.12,14.15,12.22,12.76,321619841.0,67.37089201877933,86.17460209124208,10.614373301308381,9.074632834958038,,,0
2017-04-01,2017-04-01,12.76,12.76,11.68,11.95,123181896.0,47.24220623501196,71.12490272030404,11.578947368421046,10.443599464920213,,,0
2017-05-01,2017-05-01,11.95,13.75,11.64,13.57,217165979.0,78.83211678832117,64.48173834737084,13.758434547908228,11.98391840587921,,,0
2017-06-01,2017-06-01,13.48,14.02,12.22,13.88,342274633.0,89.24302788844624,71.77245030392648,15.877192982456137,13.738191632928462,,,0
2017-07-01,2017-07-01,13.97,15.55,13.97,14.87,429351220.0,82.60869565217388,83.56128010964711,18.421052631578945,16.018893387314428,,,0
2017-08-01,2017-08-01,14.87,20.76,14.29,20.67,1021365973.0,99.01315789473685,90.28829381178566,25.03373819163293,19.77732793522266,,,0
2017-09-01,2017-09-01,20.76,20.98,15.5,15.73,727360086.0,40.06849315068493,73.89678223253189,28.279352226720647,23.911381016644167,,,0
2017-10-01,2017-10-01,16.36,17.21,15.01,16.22,603425007.0,32.09700427960055,57.059551775007456,32.07152496626181,28.461538461538453,,,0
2017-11-01,2017-11-01,15.59,15.84,15.07,15.34,622299557.0,15.695067264573998,29.286854898286503,35.11470985155196,31.821862348178126,,,0
2017-12-01,2017-12-01,15.43,16.16,14.7,14.89,581019595.0,3.0254777070063894,16.939183083726988,38.42780026990554,35.204678362573084,2.0,,2
2018-01-01,2018-01-01,14.89,17.07,14.89,15.7,1085423781.0,39.84063745019918,19.5203941405932,41.20107962213226,38.24786324786323,,,0
2018-02-01,2018-02-01,15.7,15.75,13.06,14.07,307826710.0,25.187032418952615,22.68438252538607,41.869095816464245,40.49932523616732,,,0
2018-03-01,2018-03-01,14.07,14.84,13.66,13.79,422640051.0,18.20448877805483,27.74405288240222,42.56410256410257,41.878092667566335,,,0
2018-04-01,2018-04-01,13.84,13.93,12.88,13.75,228572741.0,20.76372315035798,21.385081449121817,43.778677462888,42.73729194781825,,,0
2018-05-01,2018-05-01,13.75,14.38,13.2,13.52,284682253.0,22.299651567944213,20.42262116545235,43.74493927125507,43.362573099415194,,,0
2018-06-01,2018-06-01,13.47,13.75,11.65,11.84,229313155.0,5.956112852664561,16.33982919032226,42.36842105263159,43.29734592892487,2.0,,2
2018-07-01,2018-07-01,11.97,12.7,11.61,12.61,174361925.0,36.101083032490955,21.452282484366588,40.84345479082322,42.31893837156994,,,0
2018-08-01,2018-08-01,12.61,13.2,11.79,12.47,216113378.0,31.046931407942267,24.368042431032606,35.31039136302296,39.507422402159236,,,0
2018-09-01,2018-09-01,12.62,12.72,11.75,12.43,124151966.0,38.3177570093458,35.15525714992635,33.08367071524968,36.41250562303193,,,0
2018-10-01,2018-10-01,12.53,12.72,10.78,11.1,199660113.0,13.223140495867781,27.529276304385295,29.628879892037805,32.674313990103464,1.0,,1
2018-11-01,2018-11-01,11.01,12.03,10.91,11.35,300276149.0,23.553719008264476,25.031538837826034,26.93657219973011,29.88304093567251,,,0
2018-12-01,2018-12-01,11.54,12.56,11.44,11.59,297344586.0,41.75257731958762,26.176478941239974,24.70985155195683,27.091767881241562,,,0
2019-01-01,2019-01-01,11.59,11.88,11.1,11.64,115586585.0,44.32989690721652,36.54539774502289,21.97031039136304,24.538911381016643,,,0
2019-02-01,2019-02-01,11.64,12.32,11.49,12.13,151993054.0,73.93939393939397,53.34062272206605,20.661268556005414,22.447143499775077,,,0
2019-03-01,2019-03-01,12.13,12.22,11.3,11.64,169426327.0,36.98630136986306,51.751864072157865,19.27060206347135,20.634060336946582,,,0
2019-04-01,2019-04-01,11.64,13.25,11.49,13.2,287659210.0,97.67441860465112,69.53337130463606,19.010491489269096,19.647454036248604,,,0
2019-05-01,2019-05-01,13.2,13.44,11.49,11.79,255153970.0,22.897196261682183,52.51930541206547,17.908123285882215,18.729738946207537,,,0
2019-06-01,2019-06-01,11.74,12.47,11.54,12.13,144529530.0,38.785046728971984,53.11888719843511,18.268337327246808,18.395650700799354,,,0
2019-07-01,2019-07-01,12.37,14.32,12.37,14.03,384740083.0,89.75265017667842,50.47829772244421,19.525202656939555,18.56722109002284,,,0
2019-08-01,2019-08-01,13.78,13.93,12.08,12.52,270214717.0,36.39575971731446,54.977818874321635,19.751013158147853,19.18151771411139,,,0
2019-09-01,2019-09-01,12.56,13.0,12.42,12.66,163712777.0,40.28776978417268,55.47872655938854,20.10816722399225,19.79479434635987,,,0
2019-10-01,2019-10-01,12.76,13.15,12.08,12.17,255741800.0,4.017857142857136,26.900462214781445,20.9975216476184,20.28556734325282,2.0,,2
2019-11-01,2019-11-01,12.17,12.65,12.07,12.16,267833671.0,4.838709677419349,16.381445534816407,21.710731326556353,20.938806732722316,2.0,,2
2019-12-01,2019-12-01,12.21,12.46,11.97,12.16,202626793.0,16.101694915254196,8.319420578510245,22.26199768565625,21.65675021994365,,,0
2020-01-01,2020-01-01,12.16,13.1,11.38,11.53,276400047.0,8.474576271186361,9.804993621286654,22.309937302139318,22.094222104783956,2.0,,2
2020-02-01,2020-02-01,11.08,12.16,10.89,11.33,206365428.0,19.909502262443425,14.828591149628013,21.878166910148607,22.150033965981375,,,0
2020-03-01,2020-03-01,11.18,11.72,8.73,9.07,437204892.0,7.780320366132722,12.05479963325419,20.807818227381784,21.665307479889886,2.0,,2
2020-04-01,2020-04-01,9.01,10.94,8.8,10.89,370306663.0,49.427917620137315,25.705913416237838,19.87199941768473,20.852661518405025,,,0
2020-05-01,2020-05-01,10.89,10.99,10.15,10.69,292449577.0,57.14285714285712,38.11703170970907,19.797579496915063,20.15913238066051,,,0
2020-06-01,2020-06-01,10.84,11.43,10.3,10.55,329521707.0,60.869565217391305,55.81344666012859,19.298942475022226,19.656173796540656,,,0
2020-07-01,2020-07-01,10.55,11.13,10.45,10.79,331394318.0,75.66539923954369,64.55927386659738,17.547351319776585,18.881291097237938,,,0
2020-08-01,2020-08-01,10.89,17.36,10.74,17.07,2218735447.0,95.97780859916783,77.50425768536762,21.193390773125007,19.346561522641252,,,0
2020-09-01,2020-09-01,17.02,19.52,14.52,15.55,3016503323.0,56.941431670282,76.19487983633117,23.701063609701503,20.81393523420101,,,0
2020-10-01,2020-10-01,15.55,19.77,15.55,18.54,2092731853.0,86.80257510729614,79.90727179224865,28.607985591374312,24.50081332473359,,,0
2020-11-01,2020-11-01,18.69,24.97,18.54,24.23,4038234826.0,94.79971890372454,79.51457522710089,34.802504451290126,29.037184550788634,,,0
2020-12-01,2020-12-01,24.33,39.92,23.15,39.92,7192749117.0,100.0,93.86743133700689,41.37674416506472,34.92907806924304,,,0
2021-01-01,2021-01-01,39.92,45.32,29.43,30.61,9150244472.0,50.587840107490756,81.79585300373843,45.07038567570097,40.41654476401859,,,0
2021-02-01,2021-02-01,30.41,39.34,29.62,37.23,3590584339.0,69.79088872292753,73.45957627680609,50.42080083062809,45.622643557131234,,,0
2021-03-01,2021-03-01,37.23,46.69,35.02,44.63,5076238853.0,91.24893797790996,70.54255560277608,58.07061122897078,51.18726591176659,,,0
2021-04-01,2021-04-01,46.1,81.42,45.17,77.49,8101097544.0,92.4408540103866,84.49356023707469,64.48401340370778,57.65847515443553,,,0
2021-05-01,2021-05-01,82.4,103.49,61.9,96.72,11794369282.0,90.83525111682687,91.50834770170779,70.88864967780374,64.48109143682741,,,0
2021-06-01,2021-06-01,99.57,193.25,96.33,193.25,8050781367.0,100.0,94.42536837573779,77.98388777304184,71.11885028485109,,,0
2021-07-01,2021-07-01,200.11,228.56,114.28,129.48,7196350145.0,45.97306287147609,78.93610466276762,81.15992794756136,76.67748846613563,,,0
2021-08-01,2021-08-01,130.47,146.16,119.18,133.41,6470415878.0,42.90771630865235,62.960259726709445,80.21283803485515,79.78555125181943,,,0
2021-09-01,2021-09-01,136.5,138.5,118.0,126.0,3441703692.0,22.438175905618994,37.106318361915775,80.01886285118664,80.4638762778677,,,0
2021-10-01,2021-10-01,122.5,123.0,85.5,99.5,3981069836.0,9.786103732699566,25.04399864899027,76.78630992918538,79.0060036050757,2.0,,2
2021-11-01,2021-11-01,102.0,126.5,100.0,124.5,3941537305.0,64.29277942631059,32.17235302154302,73.22131592762558,76.67549623599918,,,0
2021-12-01,2021-12-01,125.0,149.0,123.0,142.5,3036215379.0,89.76377952755905,54.61422089552303,69.95894652096285,73.32219079259126,,,0
2022-01-01,2022-01-01,142.5,145.0,132.0,132.0,1293011963.0,73.22834645669292,75.76163513685415,69.6487290233148,70.94299715730106,,,0
