,close,dif,up,dn,ema-up,ema-dn,rs,rsi
91,114.77,1.4500000000000028,1.4500000000000028,0.0,0.6668576784393931,1.0203002117090465,0.6535896697721723,39.53
92,113.32,-1.4500000000000028,0.0,1.4500000000000028,0.5642641710872309,1.086407883277617,0.5193851957193878,34.18
93,114.29,0.9700000000000131,0.9700000000000131,0.0,0.6266850772959935,0.9192681836157713,0.6817217091437275,40.54
94,112.84,-1.4500000000000028,0.0,1.4500000000000028,0.5302719761267964,1.000919242753081,0.529784975127719,34.63
95,111.88,-0.960000000000008,0.0,0.960000000000008,0.448691663261811,0.994623973954649,0.45111687935471945,31.09
96,108.5,-3.3799999999999955,0.0,3.3799999999999955,0.3796621702729949,1.3616049347074402,0.27883430839252255,21.8
97,104.64,-3.8599999999999994,0.0,3.8599999999999994,0.3212526010812237,1.7459734361297832,0.1839962707527379,15.54
98,106.09,1.4500000000000028,1.4500000000000028,0.0,0.4949060584756217,1.4773621206192074,0.33499306065068973,25.09
99,108.5,2.4099999999999966,2.4099999999999966,0.0,0.789535912009301,1.2500756278909326,0.6315905169204585,38.71
100,113.32,4.819999999999993,4.819999999999993,0.0,1.4096073393241872,1.0577562914781593,1.3326390499217304,57.13
101,108.98,-4.339999999999989,0.0,4.339999999999989,1.1927446631057321,1.5627168821150452,0.7632506417230371,43.29
102,103.2,-5.780000000000001,0.0,5.780000000000001,1.009245477987428,2.211529691329409,0.4563562867567669,31.34
103,98.37,-4.829999999999998,0.0,4.829999999999998,0.8539769384884497,2.614371288756696,0.3266471530501589,24.62
104,99.34,0.9699999999999989,0.9699999999999989,0.0,0.8718266406897964,2.2121603115587445,0.3941064470483539,28.27
105,100.78,1.4399999999999977,1.4399999999999977,0.0,0.9592379285207064,1.8718279489915561,0.5124605223666492,33.88
106,94.71,-6.070000000000007,0.0,6.070000000000007,0.8116628600470763,2.5177005833723585,0.32238259998330965,24.38
107,103.2,8.490000000000009,8.490000000000009,0.0,1.9929455142165937,2.1303620264268797,0.9354961689583033,48.33
108,101.27,-1.9300000000000068,0.0,1.9300000000000068,1.686338508240122,2.099537098903324,0.80319538488792,44.54
109,102.23,0.960000000000008,0.960000000000008,0.0,1.5745941211884642,1.7765313880019131,0.8863305944509259,46.99
110,105.61,3.3799999999999955,3.3799999999999955,0.0,1.852348874232602,1.5032188643524087,1.2322549418182025,55.2
111,105.61,0.0,0.0,0.0,1.5673721222169565,1.271954421951261,1.2322549418182025,55.2
112,108.02,2.4099999999999966,2.4099999999999966,0.0,1.697007181158715,1.0762691250267054,1.5767498497335481,61.19
113,107.54,-0.47999999999998977,0.0,0.47999999999998977,1.4359291518885746,0.984535412992374,1.4584840046781506,59.32
114,105.61,-1.9300000000000068,0.0,1.9300000000000068,1.2150169736728895,1.1299915039610298,1.0752443442395936,51.81
115,107.05,1.4399999999999977,1.4399999999999977,0.0,1.2496297470868323,0.9561466565305508,1.3069435933826372,56.65
116,109.46,2.4099999999999966,2.4099999999999966,0.0,1.4281482481147807,0.8090471704327353,1.7652224744212461,63.84
117,110.43,0.9700000000000131,0.9700000000000131,0.0,1.3576639020572774,0.6845783746395014,1.983211787506759,66.48
118,108.02,-2.410000000000011,0.0,2.410000000000011,1.1487925320243249,0.9500278560814329,1.2092198398926257,54.74
119,107.05,-0.9699999999999989,0.0,0.9699999999999989,0.9720552190574632,0.9531004936134115,1.019887436394236,50.49
120,108.02,0.9699999999999989,0.9699999999999989,0.0,0.9717390315096346,0.8064696481980024,1.2049294523122036,54.65
121,106.57,-1.4500000000000028,0.0,1.4500000000000028,0.8222407187590924,0.9054743178454704,0.9080773496873682,47.59
122,106.57,0.0,0.0,0.0,0.6957421464915257,0.766170576472428,0.9080773496873684,47.59
123,105.61,-0.9599999999999937,0.0,0.9599999999999937,0.5887048930771798,0.7959904878144375,0.739587849464879,42.52
